# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 928 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 2000 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 2416 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 2900 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 3404 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 3908 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 4396 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 4896 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 5396 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 5888 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 6388 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 6884 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 7388 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 7880 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 8360 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 8812 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 9276 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 9768 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 10260 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 10760 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 11252 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 11696 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 12120 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 12568 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 13044 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 13536 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 13992 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 14452 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 14936 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 15424 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 15912 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 16388 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 16880 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 17372 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 17856 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 18308 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 18760 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 19248 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 19732 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 1 0.25 0.25 20220 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 1016 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 2004 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 2504 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 2968 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 3444 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 3916 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 4404 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 4864 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 5340 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 5824 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 6312 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 6796 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 7296 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 7796 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 8288 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 8776 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 9260 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 9680 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 10152 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 10624 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 11092 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 11492 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 11996 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 12480 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 12948 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 13400 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 13816 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 14256 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 14744 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 15240 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 15732 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 16240 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 16728 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 17232 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 17728 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 18200 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 18688 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 19180 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 19688 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 2 0.25 0.25 20188 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 1044 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 2004 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 2496 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 2984 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 3480 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 3984 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 4476 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 4980 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 5476 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 5972 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 6460 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 6956 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 7448 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 7940 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 8436 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 8924 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 9412 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 9896 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 10388 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 10876 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 11368 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 11864 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 12364 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 12864 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 13364 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 13856 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 14344 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 14836 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 15332 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 15828 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 16316 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 16812 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 17296 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 17788 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 18276 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 18768 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 19252 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 19740 nan nan
# Algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, terminal_state_density,
DQN 8 2 0 3 0.25 0.25 20232 nan nan
